"transaction_id","trans_group_en","property_usage_en","procedure_name_en","instance_date","area_id","area_name_en","procedure_area","actual_worth","meter_sale_price"
"1-11-2023-41759","Sales","Commercial","Sell","18-12-2023",343,"Al Warsan First",154.0,1760000.0,11428.57
"1-11-2023-21986","Sales","Commercial","Sell","12-07-2023",526,"Business Bay",29.2,600000.0,20547.95
"1-11-2023-3153","Sales","Commercial","Sell","03-02-2023",343,"Al Warsan First",38.0,365000.0,9605.26
"1-11-2023-33276","Sales","Commercial","Sell","17-10-2023",443,"Al Thanyah First",1367.39,16509543.0,12073.76
"1-11-2023-4647","Sales","Commercial","Sell","21-02-2023",526,"Business Bay",140.75,1315866.0,9348.96
"1-11-2023-20869","Sales","Commercial","Sell","04-07-2023",485,"Me'Aisem First",1482.0,26500000.0,17881.24
"1-11-2023-19167","Sales","Commercial","Sell","16-06-2023",410,"Palm Jumeirah",1241.65,38500000.0,31007.13
"1-11-2023-25800","Sales","Commercial","Sell","15-08-2023",350,"Al Thanyah Fifth",102.55,858489.0,8371.43
"1-11-2023-33385","Sales","Commercial","Sell","17-10-2023",445,"Jabal Ali First",613.61,2975000.0,4848.36
"1-11-2023-17123","Sales","Commercial","Sell","02-06-2023",412,"Al Merkadh",178.65,5200000.0,29107.19
"1-11-2023-3750","Sales","Commercial","Sell","09-02-2023",350,"Al Thanyah Fifth",732.13,4600000.0,6283.04
"1-11-2023-10438","Sales","Commercial","Sell","11-04-2023",343,"Al Warsan First",68.0,570921.0,8395.9
"1-11-2023-411","Sales","Commercial","Sell","06-01-2023",526,"Business Bay",71.49,768392.0,10748.25
"1-11-2023-8393","Sales","Commercial","Sell","21-03-2023",350,"Al Thanyah Fifth",491.11,3060000.0,6230.78
"1-11-2023-13826","Sales","Commercial","Sell","09-05-2023",526,"Business Bay",26.86,420000.0,15636.63
"1-11-2023-10298","Sales","Commercial","Sell","10-04-2023",526,"Business Bay",63.61,570923.0,8975.37
"1-11-2023-28917","Sales","Commercial","Sell","12-09-2023",526,"Business Bay",107.6,1285000.0,11942.38
"1-11-2023-2957","Sales","Commercial","Sell","01-02-2023",526,"Business Bay",120.87,2003540.0,16575.99
"1-11-2023-6440","Sales","Commercial","Sell","07-03-2023",352,"Al Thanayah Fourth",992.39,7800000.0,7859.81
"1-11-2023-6507","Sales","Commercial","Sell","12-04-2023",526,"Business Bay",22.74,361320.0,15889.18
"1-11-2023-22638","Sales","Commercial","Sell","18-07-2023",390,"Burj Khalifa",418.99,82438.0,196.75
"1-11-2023-10442","Sales","Commercial","Sell","11-04-2023",350,"Al Thanyah Fifth",114.27,1233927.0,10798.35
"1-11-2023-12833","Sales","Commercial","Sell","03-05-2023",409,"Al Barshaa South Third",114.45,715971.0,6255.75
"1-11-2023-4108","Sales","Commercial","Sell","13-02-2023",410,"Palm Jumeirah",115.77,479800.0,4144.42
"1-11-2023-31692","Sales","Commercial","Sell","04-10-2023",240,"Port Saeed",121.81,2150000.0,17650.44
"1-11-2023-13110","Sales","Commercial","Sell","03-05-2023",240,"Port Saeed",74.69,975000.0,13053.96
"1-11-2023-5659","Sales","Commercial","Sell","28-02-2023",350,"Al Thanyah Fifth",955.92,11500000.0,12030.3
"1-11-2023-9290","Sales","Commercial","Sell","29-03-2023",526,"Business Bay",108.68,1225000.0,11271.62
"1-11-2023-10492","Sales","Commercial","Sell","10-04-2023",350,"Al Thanyah Fifth",97.18,700000.0,7203.13
"1-11-2023-9416","Sales","Commercial","Sell","06-04-2023",271,"Al Karama",211.35,5000000.0,23657.44
"1-11-2023-30550","Sales","Commercial","Sell","25-09-2023",362,"Naif",189.71,4000000.0,21084.81
"1-11-2023-17815","Sales","Commercial","Sell","08-06-2023",350,"Al Thanyah Fifth",160.29,2468300.0,15398.96
"1-11-2023-15376","Sales","Commercial","Sell","22-05-2023",526,"Business Bay",104.29,2090000.0,20040.27
"1-11-2023-6568","Sales","Commercial","Sell","08-03-2023",266,"Al Satwa",1576.99,18673000.0,11840.91
"1-11-2023-21383","Sales","Commercial","Sell","10-07-2023",410,"Palm Jumeirah",1241.67,46000000.0,37046.88
"1-11-2023-26441","Sales","Commercial","Sell","22-08-2023",526,"Business Bay",111.8,1510000.0,13506.26
"1-11-2023-1270","Sales","Commercial","Sell","17-01-2023",343,"Al Warsan First",67.0,474935.0,7088.58
"1-11-2023-14290","Sales","Commercial","Sell","12-05-2023",409,"Al Barshaa South Third",146.62,1893840.0,12916.66
"1-11-2023-2118","Sales","Commercial","Sell","24-01-2023",343,"Al Warsan First",154.0,1580000.0,10259.74
"1-11-2023-3425","Sales","Commercial","Sell","07-02-2023",264,"Nad Al Hamar",3716.12,11999983.0,3229.17
"1-11-2023-11476","Sales","Commercial","Sell","18-04-2023",526,"Business Bay",29.2,350000.0,11986.3
"1-11-2023-15480","Sales","Commercial","Sell","25-05-2023",350,"Al Thanyah Fifth",52.58,375000.0,7131.99
"1-11-2023-35984","Sales","Commercial","Sell","07-11-2023",526,"Business Bay",122.54,1117613.0,9120.4
"1-11-2023-40844","Sales","Commercial","Sell","12-12-2023",343,"Al Warsan First",154.0,1705001.0,11071.44
"1-11-2023-1206","Sales","Commercial","Sell","13-01-2023",526,"Business Bay",255.42,4750000.0,18596.82
"1-11-2023-7725","Sales","Commercial","Sell","16-03-2023",330,"Marsa Dubai",227.2,3753846.0,16522.21
"1-11-2023-11196","Sales","Commercial","Sell","14-04-2023",350,"Al Thanyah Fifth",626.81,4550000.0,7258.98
"1-11-2023-15254","Sales","Commercial","Sell","22-05-2023",412,"Al Merkadh",67.49,1575000.0,23336.79
"1-11-2023-24518","Sales","Commercial","Sell","03-08-2023",352,"Al Thanayah Fourth",930.14,14500000.0,15589.05
"1-11-2023-17856","Sales","Commercial","Sell","08-06-2023",350,"Al Thanyah Fifth",98.2,1050000.0,10692.46
"1-11-2023-34938","Sales","Commercial","Sell","30-10-2023",350,"Al Thanyah Fifth",1040.8,10800000.0,10376.63
"1-11-2023-13240","Sales","Commercial","Sell","04-05-2023",334,"Al Jadaf",1095.23,8546996.0,7803.84
"1-11-2023-28327","Sales","Commercial","Sell","12-09-2023",526,"Business Bay",111.32,1121069.0,10070.69
"1-11-2023-14629","Sales","Commercial","Sell","16-05-2023",444,"Al Hebiah First",309.29,2047335.0,6619.47
"1-11-2023-36184","Sales","Commercial","Sell","08-11-2023",526,"Business Bay",229.96,8500000.0,36962.95
"1-11-2023-31162","Sales","Commercial","Sell","28-09-2023",526,"Business Bay",29.2,495000.0,16952.05
"1-11-2023-21710","Sales","Commercial","Sell","11-07-2023",445,"Jabal Ali First",600.0,2500000.0,4166.67
"1-11-2023-43498","Sales","Commercial","Sell","28-12-2023",526,"Business Bay",135.23,1528380.0,11302.08
"1-11-2023-30208","Sales","Commercial","Sell","21-09-2023",526,"Business Bay",159.75,3000000.0,18779.34
"1-11-2023-11816","Sales","Commercial","Sell","24-04-2023",484,"Nadd Hessa",441.34,3249000.0,7361.67
"1-11-2023-16254","Sales","Commercial","Sell","29-05-2023",410,"Palm Jumeirah",1244.71,46500000.0,37358.1
"1-11-2023-16087","Sales","Commercial","Sell","25-05-2023",435,"Al Hebiah Fourth",613.21,4995000.0,8145.66
"1-11-2023-39815","Sales","Commercial","Sell","05-12-2023",350,"Al Thanyah Fifth",95.44,1500000.0,15716.68
"1-11-2023-13378","Sales","Commercial","Sell","08-05-2023",443,"Al Thanyah First",102.35,867000.0,8470.93
"1-11-2023-2087","Sales","Commercial","Sell","24-01-2023",350,"Al Thanyah Fifth",641.69,5600000.0,8726.96
"1-11-2023-30764","Sales","Commercial","Sell","26-09-2023",350,"Al Thanyah Fifth",109.4,953831.0,8718.75
"1-11-2023-11881","Sales","Commercial","Sell","24-04-2023",350,"Al Thanyah Fifth",66.49,161000.0,2421.42
"1-11-2023-42579","Sales","Commercial","Sell","21-12-2023",526,"Business Bay",138.32,1972237.0,14258.51
"1-11-2023-31297","Sales","Commercial","Sell","28-09-2023",350,"Al Thanyah Fifth",106.96,2750000.0,25710.55
"1-11-2023-29562","Sales","Commercial","Sell","18-09-2023",350,"Al Thanyah Fifth",762.3,6975000.0,9149.94
"1-11-2023-34975","Sales","Commercial","Sell","31-10-2023",443,"Al Thanyah First",164.35,1300000.0,7909.95
"1-11-2023-25400","Sales","Commercial","Sell","11-08-2023",410,"Palm Jumeirah",54.92,227600.0,4144.21
"1-11-2023-42482","Sales","Commercial","Sell","21-12-2023",526,"Business Bay",87.19,800000.0,9175.36
"1-11-2023-42802","Sales","Commercial","Sell","25-12-2023",410,"Palm Jumeirah",122.87,1110950.0,9041.67
"1-11-2023-4004","Sales","Commercial","Sell","13-02-2023",410,"Palm Jumeirah",64.47,267200.0,4144.56
"1-11-2023-24038","Sales","Commercial","Sell","31-07-2023",441,"Al Barsha South Fourth",1890.0,20000000.0,10582.01
"1-11-2023-2555","Sales","Commercial","Sell","30-01-2023",445,"Jabal Ali First",1992.79,9373742.0,4703.83
"1-11-2023-7797","Sales","Commercial","Sell","16-03-2023",485,"Me'Aisem First",547.98,7800000.0,14234.1
"1-11-2023-25385","Sales","Commercial","Sell","11-08-2023",350,"Al Thanyah Fifth",106.96,1682864.0,15733.58
"1-11-2023-2263","Sales","Commercial","Sell","25-01-2023",350,"Al Thanyah Fifth",146.42,2127667.0,14531.26
"1-11-2023-23370","Sales","Commercial","Sell","24-07-2023",526,"Business Bay",114.25,1950000.0,17067.83
"1-11-2023-2266","Sales","Commercial","Sell","25-01-2023",410,"Palm Jumeirah",123.88,513400.0,4144.33
"1-11-2023-36966","Sales","Commercial","Sell","14-11-2023",351,"Al Thanyah Third",96.46,2500000.0,25917.48
"1-11-2023-5283","Sales","Commercial","Sell","24-02-2023",526,"Business Bay",77.18,690527.0,8946.97
"1-11-2023-35290","Sales","Commercial","Sell","01-11-2023",435,"Al Hebiah Fourth",247.0,3400000.0,13765.18
"1-11-2023-33968","Sales","Commercial","Sell","23-10-2023",441,"Al Barsha South Fourth",2179.76,33164556.0,15214.77
"1-11-2023-38222","Sales","Commercial","Sell","22-11-2023",526,"Business Bay",29.2,600000.0,20547.95
"1-11-2023-35054","Sales","Commercial","Sell","31-10-2023",526,"Business Bay",78.97,925000.0,11713.31
"1-11-2023-3797","Sales","Commercial","Sell","09-02-2023",526,"Business Bay",109.78,1050000.0,9564.58
"1-11-2023-10931","Sales","Commercial","Sell","13-04-2023",441,"Al Barsha South Fourth",1649.48,8100000.0,4910.64
"1-11-2023-816","Sales","Commercial","Sell","10-01-2023",352,"Al Thanayah Fourth",575.81,4800000.0,8336.08
"1-11-2023-2923","Sales","Commercial","Sell","01-02-2023",269,"Al Hamriya",768.49,16490000.0,21457.66
"1-11-2023-3870","Sales","Commercial","Sell","10-02-2023",445,"Jabal Ali First",347.92,1800000.0,5173.6
"1-11-2023-4042","Sales","Commercial","Sell","14-02-2023",350,"Al Thanyah Fifth",150.43,915569.0,6086.35
"1-11-2023-42356","Sales","Commercial","Sell","20-12-2023",441,"Al Barsha South Fourth",1507.5,17018137.0,11288.98
"1-11-2023-29704","Sales","Commercial","Sell","18-09-2023",526,"Business Bay",47.89,600000.0,12528.71
"1-11-2023-1757","Sales","Commercial","Sell","20-01-2023",441,"Al Barsha South Fourth",2648.46,12400835.0,4682.28
"1-11-2023-33307","Sales","Commercial","Sell","17-10-2023",441,"Al Barsha South Fourth",357.1,5200000.0,14561.75
"1-11-2023-6485","Sales","Commercial","Sell","13-03-2023",526,"Business Bay",244.18,3749748.0,15356.49
"1-11-2023-33280","Sales","Commercial","Sell","17-10-2023",410,"Palm Jumeirah",58.95,244300.0,4144.19
"1-11-2023-7403","Sales","Commercial","Sell","14-03-2023",350,"Al Thanyah Fifth",64.63,572750.0,8861.98
"1-11-2023-41093","Sales","Commercial","Sell","12-12-2023",526,"Business Bay",151.39,3500000.0,23119.1
"1-11-2023-8611","Sales","Commercial","Sell","23-03-2023",240,"Port Saeed",110.76,1500000.0,13542.8
"1-11-2023-35414","Sales","Commercial","Sell","02-11-2023",350,"Al Thanyah Fifth",51.74,420000.0,8117.51
"1-11-2023-20952","Sales","Commercial","Sell","06-07-2023",526,"Business Bay",69.47,1046892.0,15069.7
"1-11-2023-32715","Sales","Commercial","Sell","13-10-2023",526,"Business Bay",169.03,2300874.0,13612.22
"1-11-2023-19461","Sales","Commercial","Sell","20-06-2023",441,"Al Barsha South Fourth",459.12,6000000.0,13068.48
"1-11-2023-33033","Sales","Commercial","Sell","13-10-2023",350,"Al Thanyah Fifth",533.66,5500000.0,10306.19
"1-11-2023-22156","Sales","Commercial","Sell","13-07-2023",390,"Burj Khalifa",395.02,11000000.0,27846.69
"1-11-2023-3422","Sales","Commercial","Sell","07-02-2023",526,"Business Bay",40.85,425000.0,10403.92
"1-11-2023-14731","Sales","Commercial","Sell","16-05-2023",526,"Business Bay",29.2,400000.0,13698.63
"1-11-2023-15403","Sales","Commercial","Sell","22-05-2023",445,"Jabal Ali First",604.99,2200000.0,3636.42
"1-11-2023-34995","Sales","Commercial","Sell","30-10-2023",441,"Al Barsha South Fourth",72.72,792650.0,10900.03
"1-11-2023-27158","Sales","Commercial","Sell","28-08-2023",526,"Business Bay",96.85,1146728.0,11840.25
"1-11-2023-15503","Sales","Commercial","Sell","23-05-2023",526,"Business Bay",98.68,2250000.0,22800.97
"1-11-2023-13879","Sales","Commercial","Sell","09-05-2023",350,"Al Thanyah Fifth",561.0,3321202.0,5920.15
"1-11-2023-19443","Sales","Commercial","Sell","20-06-2023",334,"Al Jadaf",1038.1,7263100.0,6996.53
"1-11-2023-5973","Sales","Commercial","Sell","02-03-2023",526,"Business Bay",57.6,510812.0,8868.26
"1-11-2023-39283","Sales","Commercial","Sell","30-11-2023",526,"Business Bay",80.36,1175000.0,14621.7
"1-11-2023-3613","Sales","Commercial","Sell","08-02-2023",350,"Al Thanyah Fifth",716.25,6185000.0,8635.25
"1-11-2023-3074","Sales","Commercial","Sell","06-02-2023",526,"Business Bay",583.73,4818078.0,8253.95
"1-11-2023-35358","Sales","Commercial","Sell","01-11-2023",343,"Al Warsan First",85.17,1075000.0,12621.82
"1-11-2023-18889","Sales","Commercial","Sell","21-06-2023",350,"Al Thanyah Fifth",117.75,823843.0,6996.54
"1-11-2023-5183","Sales","Commercial","Sell","27-02-2023",351,"Al Thanyah Third",96.46,1385522.0,14363.69
"1-11-2023-37513","Sales","Commercial","Sell","16-11-2023",526,"Business Bay",196.14,3166845.0,16145.84
"1-11-2023-23332","Sales","Commercial","Sell","24-07-2023",410,"Palm Jumeirah",1524.9,6319339.0,4144.1
"1-11-2023-4644","Sales","Commercial","Sell","20-02-2023",526,"Business Bay",99.22,926426.0,9337.09
"1-11-2023-12634","Sales","Commercial","Sell","01-05-2023",350,"Al Thanyah Fifth",80.99,634943.0,7839.77
"1-11-2023-22267","Sales","Commercial","Sell","14-07-2023",330,"Marsa Dubai",127.18,3100000.0,24374.9
"1-11-2023-40021","Sales","Commercial","Sell","06-12-2023",485,"Me'Aisem First",1033.6,13500000.0,13061.15
"1-11-2023-12192","Sales","Commercial","Sell","26-04-2023",350,"Al Thanyah Fifth",367.03,888900.0,2421.87
"1-11-2023-12987","Sales","Commercial","Sell","02-05-2023",350,"Al Thanyah Fifth",293.63,1106210.0,3767.36
"1-11-2023-24084","Sales","Commercial","Sell","31-07-2023",526,"Business Bay",52.1,748668.0,14369.83
"1-11-2023-15773","Sales","Commercial","Sell","24-05-2023",485,"Me'Aisem First",540.01,7500000.0,13888.63
"1-11-2023-21832","Sales","Commercial","Sell","12-07-2023",526,"Business Bay",187.01,2587856.0,13838.06
"1-11-2023-1276","Sales","Commercial","Sell","17-01-2023",343,"Al Warsan First",67.0,474935.0,7088.58
"1-11-2023-33820","Sales","Commercial","Sell","20-10-2023",352,"Al Thanayah Fourth",735.61,10750000.0,14613.72
"1-11-2023-4197","Sales","Commercial","Sell","14-02-2023",267,"Al Raffa",194.07,1455000.0,7497.29
"1-11-2023-3274","Sales","Commercial","Sell","06-02-2023",350,"Al Thanyah Fifth",67.09,600000.0,8943.21
"1-11-2023-20590","Sales","Commercial","Sell","27-06-2023",350,"Al Thanyah Fifth",193.88,1408877.0,7266.75
"1-11-2023-38348","Sales","Commercial","Sell","22-11-2023",526,"Business Bay",37.85,620000.0,16380.45
"1-11-2023-21464","Sales","Commercial","Sell","10-07-2023",350,"Al Thanyah Fifth",742.74,6600000.0,8886.02
"1-11-2023-3609","Sales","Commercial","Sell","08-02-2023",526,"Business Bay",174.77,3950538.0,22604.21
"1-11-2023-3538","Sales","Commercial","Sell","08-02-2023",351,"Al Thanyah Third",236.47,4300000.0,18184.12
"1-11-2023-4003","Sales","Commercial","Sell","13-02-2023",350,"Al Thanyah Fifth",110.96,650000.0,5857.97
"1-11-2023-1096","Sales","Commercial","Sell","12-01-2023",350,"Al Thanyah Fifth",92.4,1200000.0,12987.01
"1-11-2023-11041","Sales","Commercial","Sell","13-04-2023",350,"Al Thanyah Fifth",95.52,359859.0,3767.37
"1-11-2023-29458","Sales","Commercial","Sell","15-09-2023",526,"Business Bay",28.75,520000.0,18086.96
"1-11-2023-29578","Sales","Commercial","Sell","18-09-2023",441,"Al Barsha South Fourth",68.9,897079.0,13020.02
"1-11-2023-3457","Sales","Commercial","Sell","24-02-2023",233,"Hor Al Anz",232.26,1188000.0,5114.96
"1-11-2023-13238","Sales","Commercial","Sell","04-05-2023",334,"Al Jadaf",1048.32,8180914.0,7803.83
"1-11-2023-28785","Sales","Commercial","Sell","11-09-2023",526,"Business Bay",21.39,325000.0,15194.02
"1-11-2023-35411","Sales","Commercial","Sell","02-11-2023",350,"Al Thanyah Fifth",73.86,1015000.0,13742.22
"1-11-2023-37249","Sales","Commercial","Sell","15-11-2023",435,"Al Hebiah Fourth",640.41,7000000.0,10930.5
"1-11-2023-12186","Sales","Commercial","Sell","27-04-2023",350,"Al Thanyah Fifth",154.96,207185.0,1337.02
"1-11-2023-8166","Sales","Commercial","Sell","20-03-2023",526,"Business Bay",50.57,675000.0,13347.83
"1-11-2023-43482","Sales","Commercial","Sell","28-12-2023",368,"Al Barsha First",3545.46,150000000.0,42307.63
"1-11-2023-37186","Sales","Commercial","Sell","15-11-2023",267,"Al Raffa",239.5,2560000.0,10688.94
"1-11-2023-15260","Sales","Commercial","Sell","22-05-2023",526,"Business Bay",48.75,500000.0,10256.41
"1-11-2023-28697","Sales","Commercial","Sell","11-09-2023",350,"Al Thanyah Fifth",178.77,673453.0,3767.15
"1-11-2023-31695","Sales","Commercial","Sell","04-10-2023",441,"Al Barsha South Fourth",578.35,3000000.0,5187.17
"1-11-2023-14118","Sales","Commercial","Sell","11-05-2023",441,"Al Barsha South Fourth",2248.52,23300000.0,10362.37
"1-11-2023-10549","Sales","Commercial","Sell","10-04-2023",343,"Al Warsan First",38.0,390000.0,10263.16
"1-11-2023-42255","Sales","Commercial","Sell","22-12-2023",526,"Business Bay",104.79,1297142.0,12378.49
"1-11-2023-5282","Sales","Commercial","Sell","23-02-2023",350,"Al Thanyah Fifth",70.27,480000.0,6830.8
"1-11-2023-27089","Sales","Commercial","Sell","28-08-2023",410,"Palm Jumeirah",630.76,47600000.0,75464.52
"1-11-2023-22613","Sales","Commercial","Sell","18-07-2023",526,"Business Bay",143.36,1500000.0,10463.17
"1-11-2023-35935","Sales","Commercial","Sell","07-11-2023",233,"Hor Al Anz",449.65,4000000.0,8895.81
"1-11-2023-35393","Sales","Commercial","Sell","02-11-2023",350,"Al Thanyah Fifth",758.5,2975000.0,3922.21
"1-11-2023-9980","Sales","Commercial","Sell","05-04-2023",350,"Al Thanyah Fifth",159.68,386700.0,2421.72
"1-11-2023-25195","Sales","Commercial","Sell","11-08-2023",271,"Al Karama",211.35,5000000.0,23657.44
"1-11-2023-12539","Sales","Commercial","Sell","01-05-2023",410,"Palm Jumeirah",60.45,250500.0,4143.92
"1-11-2023-2599","Sales","Commercial","Sell","30-01-2023",410,"Palm Jumeirah",1750.71,125000000.0,71399.6
"1-11-2023-34974","Sales","Commercial","Sell","31-10-2023",443,"Al Thanyah First",124.77,1150000.0,9216.96
"1-11-2023-39030","Sales","Commercial","Sell","29-11-2023",343,"Al Warsan First",47.0,550000.0,11702.13
"1-11-2023-15657","Sales","Commercial","Sell","24-05-2023",526,"Business Bay",75.2,1275000.0,16954.79
"1-11-2023-16256","Sales","Commercial","Sell","02-06-2023",350,"Al Thanyah Fifth",103.77,618000.0,5955.48
"1-11-2023-29424","Sales","Commercial","Sell","14-09-2023",443,"Al Thanyah First",152.92,1325000.0,8664.66
"1-11-2023-16896","Sales","Commercial","Sell","01-06-2023",435,"Al Hebiah Fourth",668.16,5625000.0,8418.64
"1-11-2023-13197","Sales","Commercial","Sell","04-05-2023",465,"Wadi Al Safa 3",111.92,1011944.0,9041.67
"1-11-2023-40406","Sales","Commercial","Sell","07-12-2023",350,"Al Thanyah Fifth",175.93,1898000.0,10788.38
"1-11-2023-22266","Sales","Commercial","Sell","14-07-2023",410,"Palm Jumeirah",639.27,38000000.0,59442.8
"1-11-2023-17282","Sales","Commercial","Sell","06-06-2023",350,"Al Thanyah Fifth",561.0,3321202.0,5920.15
"1-11-2023-38787","Sales","Commercial","Sell","27-11-2023",350,"Al Thanyah Fifth",85.75,1750000.0,20408.16
"1-11-2023-25378","Sales","Commercial","Sell","11-08-2023",526,"Business Bay",112.2,1250000.0,11140.82
"1-11-2023-380","Sales","Commercial","Sell","04-01-2023",526,"Business Bay",97.76,584015.0,5973.97
"1-11-2023-40174","Sales","Commercial","Sell","06-12-2023",526,"Business Bay",198.47,3400000.0,17131.05
"1-11-2023-35273","Sales","Commercial","Sell","01-11-2023",526,"Business Bay",156.09,2550000.0,16336.73
"1-11-2023-10501","Sales","Commercial","Sell","10-04-2023",410,"Palm Jumeirah",1244.73,46000000.0,36955.81
"1-11-2023-590","Sales","Commercial","Sell","09-01-2023",230,"Abu Hail",26.49,123600.0,4665.91
